dataset,family,graph,alpha,base_distance,sigma,gamma,eigen_index,eigenvalue_lsym,k_true,true_k_gap,predicted_k_largest_gap,graph_seconds,accuracy,ari,nmi,purity,error
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,6,1.0020157247378354,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,7,1.0020664861413275,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,8,1.0020667591679528,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,9,1.0020676659927106,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,10,1.0020679609780485,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,11,1.0020681207924913,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,3.0,2.5571704210202393,7.671511263060718,0.008495875711055456,12,1.002068486895708,3,0.01785721923929684,1.0,0.005654415999998719,0.906,0.7637524739911382,0.7699526701602989,0.906,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,1,-6.661338147750939e-16,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,2,0.9865760651916934,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,3,0.9954277788407414,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,4,1.001974952609198,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,5,1.0020162019576662,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,6,1.00202635742582,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,7,1.0020264216151922,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,8,1.0020267630642419,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,9,1.0020268713985927,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,10,1.0020269366550443,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,11,1.0020270808015022,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,dense_rbf,5.0,2.5571704210202393,12.785852105101196,0.0030585152559799646,12,1.0020273066027505,3,0.006547173768456704,1.0,0.0030456249999986085,0.908,0.7678448622373809,0.772387288440726,0.908,
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,1,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,2,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,3,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,4,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,5,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,6,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,7,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,8,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,9,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,10,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,11,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.1,0.16765280081146844,0.016765280081146843,1778.88706835579,12,,3,,,0.001242500000003588,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,1,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,2,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,3,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,4,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,5,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,6,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,7,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,8,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,9,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,10,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,11,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.2,0.16765280081146844,0.033530560162293686,444.7217670889475,12,,3,,,0.0009395840000081535,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,1,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,2,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,3,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,4,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,5,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,6,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,7,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,8,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,9,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,10,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,11,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.35,0.16765280081146844,0.05867848028401395,145.21527088618694,12,,3,,,0.0009795839999924283,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,1,7.649076097068895e-17,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,2,4.636237398708446e-16,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,3,3.460544347762959e-08,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,4,2.199766553787858e-07,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,5,5.987983974537422e-06,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,6,1.66964808295052e-05,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,7,2.1108039401965725e-05,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,8,3.5362328366301257e-05,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,9,3.972852550267606e-05,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,10,0.00021552485756292131,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,11,0.0005386282456242189,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.5,0.16765280081146844,0.08382640040573422,71.15548273423158,12,0.0017252940747468305,3,1.853712119011562e-07,10.0,0.0009079590000027338,0.824,0.6645992506133712,0.7228837671164017,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,1,-1.4637691321155519e-16,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,2,4.493108416247956e-13,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,3,0.0001696298695841284,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,4,0.00023056550425031366,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,5,0.0004922763010830766,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,6,0.0015103078705634915,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,7,0.0029852090450117248,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,8,0.0040207745342423495,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,9,0.005110373131795184,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,10,0.006145021410366208,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,11,0.007659537630108282,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7,0.16765280081146844,0.1173569605680279,36.303817721546736,12,0.012055365020191066,3,6.093563466618527e-05,10.0,0.0008962499999967122,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,1,-1.8407077655672038e-17,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,2,7.023472260624334e-13,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,3,0.00020293313997093052,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,4,0.00024235025994677134,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,5,0.0005787891454905644,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,6,0.0016932620341878959,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,7,0.003261756518970414,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,8,0.00439998618431253,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,9,0.005583894855555641,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,10,0.006705069210348933,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,11,0.008099675582357767,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,0.7071067811865475,0.16765280081146844,0.11854843233870684,35.577741367115806,12,0.012484429128335334,3,3.941711997584082e-05,6.0,0.0009813750000091659,0.828,0.6701062967388209,0.7294500961401023,0.832,
variable_density,synthetic,knn_rbf,1.0,0.16765280081146844,0.16765280081146844,17.788870683557896,1,-5.962062494142093e-17,3,0.0115509007983602,3.0,0.0013247920000054592,0.966,0.9043159733276493,0.8758028360088443,0.966,
